1184,84.093,17.032,32.778,0
1183,84.034,17.03,32.778,0
1182,83.975,17.028,32.778,0
1181,83.917,17.026,32.778,0
1180,83.858,17.024,32.778,0
1179,83.799,17.022,32.778,0
1178,83.74,17.02,32.778,0
1177,83.682,17.018,32.778,0
1176,83.623,17.016,32.778,0
1175,83.564,17.014,32.778,0
1174,83.505,17.012,32.778,0
1173,83.446,17.01,32.778,0
1172,83.388,17.008,32.778,0
1171,83.329,17.006,32.778,0
1170,83.27,17.004,32.778,0
1169,83.211,17.002,32.778,0
1168,83.152,17,32.778,0
1167,83.094,16.998,32.778,0
1166,83.035,16.996,32.778,0
1165,82.976,16.994,32.778,0
1164,82.917,16.992,32.778,0
1163,82.858,16.99,32.778,0
1162,82.799,16.988,32.778,0
1161,82.741,16.986,32.778,0
1160,82.682,16.984,32.778,0
1159,82.623,16.982,32.778,0
1158,82.564,16.98,32.778,0
1157,82.505,16.978,32.778,0
1156,82.446,16.976,32.778,0
1155,82.387,16.974,32.778,0
1154,82.328,16.972,32.778,0
1153,82.269,16.97,32.778,0
1152,82.21,16.968,32.778,0
1151,82.151,16.966,32.778,0
1150,82.092,16.964,32.778,0
1149,82.034,16.962,32.778,0
1148,81.975,16.96,32.778,0
1147,81.916,16.958,32.778,0
1146,81.857,16.956,32.778,0
1145,81.798,16.954,32.778,0
1144,81.739,16.952,32.778,0
1143,81.68,16.95,32.778,0
1142,81.621,16.948,32.778,0
1141,81.562,16.946,32.778,0
1140,81.503,16.944,32.778,0
1139,81.444,16.942,32.778,0
1138,81.385,16.94,32.778,0
1137,81.326,16.938,32.778,0
1136,81.267,16.936,32.778,0
1135,81.207,16.934,32.778,0
1134,81.148,16.932,32.778,0
1133,81.089,16.93,32.778,0
1132,81.03,16.928,32.778,0
1131,80.971,16.926,32.778,0
1130,80.912,16.924,32.778,0
1129,80.853,16.922,32.778,0
1128,80.794,16.92,32.778,0
1127,80.735,16.918,32.778,0
1126,80.676,16.916,32.778,0
1125,80.617,16.914,32.778,0
1124,80.557,16.912,32.778,0
1123,80.498,16.91,32.778,0
1122,80.439,16.908,32.778,0
1121,80.38,16.905,32.778,0
1120,80.321,16.903,32.778,0
1119,80.262,16.901,32.778,0
1118,80.203,16.899,32.778,0
1117,80.143,16.897,32.778,0
1116,80.084,16.895,32.778,0
1115,80.025,16.893,32.778,0
1114,79.966,16.891,32.778,0
1113,79.907,16.889,32.778,0
1112,79.847,16.887,32.778,0
1111,79.788,16.885,32.778,0
1110,79.729,16.883,32.778,0
1109,79.67,16.881,32.778,0
1108,79.61,16.879,32.778,0
1107,79.551,16.877,32.778,0
1106,79.492,16.875,32.778,0
1105,79.433,16.873,32.778,0
1104,79.373,16.871,32.778,0
1103,79.314,16.869,32.778,0
1102,79.255,16.867,32.778,0
1101,79.196,16.865,32.778,0
1100,79.136,16.863,32.778,0
1099,79.077,16.861,32.778,0
1098,79.018,16.859,32.778,0
1097,78.958,16.857,32.778,0
1096,78.899,16.855,32.778,0
1095,78.84,16.853,32.778,0
1094,78.78,16.851,32.778,0
1093,78.721,16.849,32.778,0
1092,78.662,16.847,32.778,0
1091,78.602,16.845,32.778,0
1090,78.543,16.843,32.778,0
1089,78.484,16.841,32.778,0
1088,78.424,16.839,32.778,0
1087,78.365,16.837,32.778,0
1086,78.305,16.835,32.778,0
1085,78.246,16.833,32.778,0
1084,78.187,16.831,32.778,0
1083,78.127,16.829,32.778,0
1082,78.068,16.827,32.778,0
1081,78.008,16.825,32.778,0
1080,77.949,16.823,32.778,0
1079,77.889,16.821,32.778,0
1078,77.83,16.819,32.778,0
1077,77.77,16.817,32.778,0
1076,77.711,16.815,32.778,0
1075,77.652,16.813,32.778,0
1074,77.592,16.811,32.778,0
1073,77.533,16.809,32.778,0
1072,77.473,16.807,32.778,0
1071,77.414,16.805,32.778,0
1070,77.354,16.803,32.778,0
1069,77.295,16.801,32.778,0
1068,77.235,16.799,32.778,0
1067,77.175,16.797,32.778,0
1066,77.116,16.794,32.778,0
1065,77.056,16.792,32.778,0
1064,76.997,16.79,32.778,0
1063,76.937,16.788,32.778,0
1062,76.878,16.786,32.778,0
1061,76.818,16.784,32.778,0
1060,76.759,16.782,32.778,0
1059,76.699,16.78,32.778,0
1058,76.639,16.778,32.778,0
1057,76.58,16.776,32.778,0
1056,76.52,16.774,32.778,0
1055,76.461,16.772,32.778,0
1054,76.401,16.77,32.778,0
1053,76.341,16.768,32.778,0
1052,76.282,16.766,32.778,0
1051,76.222,16.764,32.778,0
1050,76.162,16.762,32.778,0
1049,76.103,16.76,32.778,0
1048,76.043,16.758,32.778,0
1047,75.983,16.756,32.778,0
1046,75.924,16.754,32.778,0
1045,75.864,16.752,32.778,0
1044,75.804,16.75,32.778,0
1043,75.745,16.748,32.778,0
1042,75.685,16.746,32.778,0
1041,75.625,16.744,32.778,0
1040,75.565,16.742,32.778,0
1039,75.506,16.74,32.778,0
1038,75.446,16.738,32.778,0
1037,75.386,16.736,32.778,0
1036,75.326,16.734,32.778,0
1035,75.267,16.732,32.778,0
1034,75.207,16.73,32.778,0
1033,75.147,16.728,32.778,0
1032,75.087,16.726,32.778,0
1031,75.028,16.724,32.778,0
1030,74.968,16.722,32.778,0
1029,74.908,16.72,32.778,0
1028,74.848,16.718,32.778,0
1027,74.788,16.716,32.778,0
1026,74.728,16.714,32.778,0
1025,74.669,16.712,32.778,0
1024,74.609,16.71,32.778,0
1023,74.549,16.708,32.778,0
1022,74.489,16.706,32.778,0
1021,74.429,16.704,32.778,0
1020,74.369,16.702,32.778,0
1019,74.309,16.7,32.778,0
1018,74.25,16.697,32.778,0
1017,74.19,16.695,32.778,0
1016,74.13,16.693,32.778,0
1015,74.07,16.691,32.778,0
1014,74.01,16.689,32.778,0
1013,73.95,16.687,32.778,0
1012,73.89,16.685,32.778,0
1011,73.83,16.683,32.778,0
1010,73.77,16.681,32.778,0
1009,73.71,16.679,32.778,0
1008,73.65,16.677,32.778,0
1007,73.59,16.675,32.778,0
1006,73.53,16.673,32.778,0
1005,73.47,16.671,32.778,0
1004,73.41,16.669,32.778,0
1003,73.35,16.667,32.778,0
1002,73.29,16.665,32.778,0
1001,73.23,16.663,32.778,0
1000,73.17,16.661,32.778,0
999,73.11,16.659,32.778,0
998,73.05,16.657,32.778,0
997,72.99,16.655,32.778,0
996,72.93,16.653,32.778,0
995,72.87,16.651,32.778,0
994,72.81,16.649,32.778,0
993,72.75,16.647,32.778,0
992,72.69,16.645,32.778,0
991,72.63,16.643,32.778,0
990,72.57,16.641,32.778,0
989,72.51,16.639,32.778,0
988,72.45,16.637,32.778,0
987,72.39,16.635,32.778,0
986,72.329,16.633,32.778,0
985,72.269,16.631,32.778,0
984,72.209,16.629,32.778,0
983,72.149,16.627,32.778,0
982,72.089,16.625,32.778,0
981,72.029,16.623,32.778,0
980,71.969,16.621,32.778,0
979,71.908,16.619,32.778,0
978,71.848,16.617,32.778,0
977,71.788,16.615,32.778,0
976,71.728,16.613,32.778,0
975,71.668,16.61,32.778,0
974,71.607,16.608,32.778,0
973,71.547,16.606,32.778,0
972,71.487,16.604,32.778,0
971,71.427,16.602,32.778,0
970,71.366,16.6,32.778,0
969,71.306,16.598,32.778,0
968,71.246,16.596,32.778,0
967,71.186,16.594,32.778,0
966,71.125,16.592,32.778,0
965,71.065,16.59,32.778,0
964,71.005,16.588,32.778,0
963,70.945,16.586,32.778,0
962,70.884,16.584,32.778,0
961,70.824,16.582,32.778,0
960,70.764,16.58,32.778,0
959,70.703,16.578,32.778,0
958,70.643,16.576,32.778,0
957,70.583,16.574,32.778,0
956,70.522,16.572,32.778,0
955,70.462,16.57,32.778,0
954,70.402,16.568,32.778,0
953,70.341,16.566,32.778,0
952,70.281,16.564,32.778,0
951,70.221,16.562,32.778,0
950,70.16,16.56,32.778,0
949,70.1,16.558,32.778,0
948,70.039,16.556,32.778,0
947,69.979,16.554,32.778,0
946,69.919,16.552,32.778,0
945,69.858,16.55,32.778,0
944,69.798,16.548,32.778,0
943,69.737,16.546,32.778,0
942,69.677,16.544,32.778,0
941,69.616,16.542,32.778,0
940,69.556,16.54,32.778,0
939,69.496,16.538,32.778,0
938,69.435,16.536,32.778,0
937,69.375,16.534,32.778,0
936,69.314,16.532,32.778,0
935,69.254,16.529,32.778,0
934,69.193,16.527,32.778,0
933,69.133,16.525,32.778,0
932,69.072,16.523,32.778,0
931,69.012,16.521,32.778,0
930,68.951,16.519,32.778,0
929,68.89,16.517,32.778,0
928,68.83,16.515,32.778,0
927,68.769,16.513,32.778,0
926,68.709,16.511,32.778,0
925,68.648,16.509,32.778,0
924,68.588,16.507,32.778,0
923,68.527,16.505,32.778,0
922,68.466,16.503,32.778,0
921,68.406,16.501,32.778,0
920,68.345,16.499,32.778,0
919,68.285,16.497,32.778,0
918,68.224,16.495,32.778,0
917,68.163,16.493,32.778,0
916,68.103,16.491,32.778,0
915,68.042,16.489,32.778,0
914,67.981,16.487,32.778,0
913,67.921,16.485,32.778,0
912,67.86,16.483,32.778,0
911,67.8,16.481,32.778,0
910,67.739,16.479,32.778,0
909,67.678,16.477,32.778,0
908,67.617,16.475,32.778,0
907,67.557,16.473,32.778,0
906,67.496,16.471,32.778,0
905,67.435,16.469,32.778,0
904,67.375,16.467,32.778,0
903,67.314,16.465,32.778,0
902,67.253,16.463,32.778,0
901,67.192,16.461,32.778,0
900,67.132,16.459,32.778,0
899,67.071,16.457,32.778,0
898,67.01,16.454,32.778,0
897,66.949,16.452,32.778,0
896,66.889,16.45,32.778,0
895,66.828,16.448,32.778,0
894,66.767,16.446,32.778,0
893,66.706,16.444,32.778,0
892,66.645,16.442,32.778,0
891,66.584,16.44,32.778,0
890,66.524,16.438,32.778,0
889,66.463,16.436,32.778,0
888,66.402,16.434,32.778,0
887,66.341,16.432,32.778,0
886,66.28,16.43,32.778,0
885,66.219,16.428,32.778,0
884,66.159,16.426,32.778,0
883,66.098,16.424,32.778,0
882,66.037,16.422,32.778,0
881,65.976,16.42,32.778,0
880,65.915,16.418,32.778,0
879,65.854,16.416,32.778,0
878,65.793,16.414,32.778,0
877,65.732,16.412,32.778,0
876,65.671,16.41,32.778,0
875,65.61,16.408,32.778,0
874,65.549,16.406,32.778,0
873,65.488,16.404,32.778,0
872,65.427,16.402,32.778,0
871,65.366,16.4,32.778,0
870,65.305,16.398,32.778,0
869,65.244,16.396,32.778,0
868,65.183,16.394,32.778,0
867,65.122,16.392,32.778,0
866,65.061,16.39,32.778,0
865,65,16.388,32.778,0
864,64.939,16.386,32.778,0
863,64.878,16.383,32.778,0
862,64.817,16.381,32.778,0
861,64.756,16.379,32.778,0
860,64.695,16.377,32.778,0
859,64.634,16.375,32.778,0
858,64.573,16.373,32.778,0
857,64.512,16.371,32.778,0
856,64.451,16.369,32.778,0
855,64.39,16.367,32.778,0
854,64.329,16.365,32.778,0
853,64.268,16.363,32.778,0
852,64.207,16.361,32.778,0
851,64.145,16.359,32.778,0
850,64.084,16.357,32.778,0
849,64.023,16.355,32.778,0
848,63.962,16.353,32.778,0
847,63.901,16.351,32.778,0
846,63.84,16.349,32.778,0
845,63.779,16.347,32.778,0
844,63.717,16.345,32.778,0
843,63.656,16.343,32.778,0
842,63.595,16.341,32.778,0
841,63.534,16.339,32.778,0
840,63.473,16.337,32.778,0
839,63.411,16.335,32.778,0
838,63.35,16.333,32.778,0
837,63.289,16.331,32.778,0
836,63.228,16.329,32.778,0
835,63.166,16.327,32.778,0
834,63.105,16.325,32.778,0
833,63.044,16.323,32.778,0
832,62.983,16.321,32.778,0
831,62.921,16.318,32.778,0
830,62.86,16.316,32.778,0
829,62.799,16.314,32.778,0
828,62.737,16.312,32.778,0
827,62.676,16.31,32.778,0
826,62.615,16.308,32.778,0
825,62.554,16.306,32.778,0
824,62.492,16.304,32.778,0
823,62.431,16.302,32.778,0
822,62.369,16.3,32.778,0
821,62.308,16.298,32.778,0
820,62.247,16.296,32.778,0
819,62.185,16.294,32.778,0
818,62.124,16.292,32.778,0
817,62.063,16.29,32.778,0
816,62.001,16.288,32.778,0
815,61.94,16.286,32.778,0
814,61.878,16.284,32.778,0
813,61.817,16.282,32.778,0
812,61.756,16.28,32.778,0
811,61.694,16.278,32.778,0
810,61.633,16.276,32.778,0
809,61.571,16.274,32.778,0
808,61.51,16.272,32.778,0
807,61.448,16.27,32.778,0
806,61.387,16.268,32.778,0
805,61.325,16.266,32.778,0
804,61.264,16.264,32.778,0
803,61.202,16.262,32.778,0
802,61.141,16.26,32.778,0
801,61.079,16.258,32.778,0
800,61.018,16.255,32.778,0
799,60.956,16.253,32.778,0
798,60.895,16.251,32.778,0
797,60.833,16.249,32.778,0
796,60.772,16.247,32.778,0
795,60.71,16.245,32.778,0
794,60.649,16.243,32.778,0
793,60.587,16.241,32.778,0
792,60.526,16.239,32.778,0
791,60.464,16.237,32.778,0
790,60.402,16.235,32.778,0
789,60.341,16.233,32.778,0
788,60.279,16.231,32.778,0
787,60.218,16.229,32.778,0
786,60.156,16.227,32.778,0
785,60.094,16.225,32.778,0
784,60.033,16.223,32.778,0
783,59.971,16.221,32.778,0
782,59.909,16.219,32.778,0
781,59.848,16.217,32.778,0
780,59.786,16.215,32.778,0
779,59.724,16.213,32.778,0
778,59.663,16.211,32.778,0
777,59.601,16.209,32.778,0
776,59.539,16.207,32.778,0
775,59.478,16.205,32.778,0
774,59.416,16.203,32.778,0
773,59.354,16.201,32.778,0
772,59.292,16.199,32.778,0
771,59.231,16.197,32.778,0
770,59.169,16.194,32.778,0
769,59.107,16.192,32.778,0
768,59.045,16.19,32.778,0
767,58.984,16.188,32.778,0
766,58.922,16.186,32.778,0
765,58.86,16.184,32.778,0
764,58.798,16.182,32.778,0
763,58.737,16.18,32.778,0
762,58.675,16.178,32.778,0
761,58.613,16.176,32.778,0
760,58.551,16.174,32.778,0
759,58.489,16.172,32.778,0
758,58.427,16.17,32.778,0
757,58.366,16.168,32.778,0
756,58.304,16.166,32.778,0
755,58.242,16.164,32.778,0
754,58.18,16.162,32.778,0
753,58.118,16.16,32.778,0
752,58.056,16.158,32.778,0
751,57.994,16.156,32.778,0
750,57.932,16.154,32.778,0
749,57.871,16.152,32.778,0
748,57.809,16.15,32.778,0
747,57.747,16.148,32.778,0
746,57.685,16.146,32.778,0
745,57.623,16.144,32.778,0
744,57.561,16.142,32.778,0
743,57.499,16.14,32.778,0
742,57.437,16.137,32.778,0
741,57.375,16.135,32.778,0
740,57.313,16.133,32.778,0
739,57.251,16.131,32.778,0
738,57.189,16.129,32.778,0
737,57.127,16.127,32.778,0
736,57.065,16.125,32.778,0
735,57.003,16.123,32.778,0
734,56.941,16.121,32.778,0
733,56.879,16.119,32.778,0
732,56.817,16.117,32.778,0
731,56.755,16.115,32.778,0
730,56.693,16.113,32.778,0
729,56.631,16.111,32.778,0
728,56.569,16.109,32.778,0
727,56.507,16.107,32.778,0
726,56.444,16.105,32.778,0
725,56.382,16.103,32.778,0
724,56.32,16.101,32.778,0
723,56.258,16.099,32.778,0
722,56.196,16.097,32.778,0
721,56.134,16.095,32.778,0
720,56.072,16.093,32.778,0
719,56.01,16.091,32.778,0
718,55.947,16.089,32.778,0
717,55.885,16.087,32.778,0
716,55.823,16.084,32.778,0
715,55.761,16.082,32.778,0
714,55.699,16.08,32.778,0
713,55.637,16.078,32.778,0
712,55.574,16.076,32.778,0
711,55.512,16.074,32.778,0
710,55.45,16.072,32.778,0
709,55.388,16.07,32.778,0
708,55.325,16.068,32.778,0
707,55.263,16.066,32.778,0
706,55.201,16.064,32.778,0
705,55.139,16.062,32.778,0
704,55.076,16.06,32.778,0
703,55.014,16.058,32.778,0
702,54.952,16.056,32.778,0
701,54.89,16.054,32.778,0
700,54.827,16.052,32.778,0
699,54.765,16.05,32.778,0
698,54.703,16.048,32.778,0
697,54.64,16.046,32.778,0
696,54.578,16.044,32.778,0
695,54.516,16.042,32.778,0
694,54.453,16.04,32.778,0
693,54.391,16.038,32.778,0
692,54.329,16.036,32.778,0
691,54.266,16.034,32.778,0
690,54.204,16.031,32.778,0
689,54.142,16.029,32.778,0
688,54.079,16.027,32.778,0
687,54.017,16.025,32.778,0
686,53.954,16.023,32.778,0
685,53.892,16.021,32.778,0
684,53.83,16.019,32.778,0
683,53.767,16.017,32.778,0
682,53.705,16.015,32.778,0
681,53.642,16.013,32.778,0
680,53.58,16.011,32.778,0
679,53.517,16.009,32.778,0
678,53.455,16.007,32.778,0
677,53.392,16.005,32.778,0
676,53.33,16.003,32.778,0
675,53.267,16.001,32.778,0
674,53.205,15.999,32.778,0
673,53.142,15.997,32.778,0
672,53.08,15.995,32.778,0
671,53.017,15.993,32.778,0
670,52.955,15.991,32.778,0
669,52.892,15.989,32.778,0
668,52.83,15.987,32.778,0
667,52.767,15.985,32.778,0
666,52.705,15.983,32.778,0
665,52.642,15.98,32.778,0
664,52.579,15.978,32.778,0
663,52.517,15.976,32.778,0
662,52.454,15.974,32.778,0
661,52.392,15.972,32.778,0
660,52.329,15.97,32.778,0
659,52.266,15.968,32.778,0
658,52.204,15.966,32.778,0
657,52.141,15.964,32.778,0
656,52.079,15.962,32.778,0
655,52.016,15.96,32.778,0
654,51.953,15.958,32.778,0
653,51.891,15.956,32.778,0
652,51.828,15.954,32.778,0
651,51.765,15.952,32.778,0
650,51.703,15.95,32.778,0
649,51.64,15.948,32.778,0
648,51.577,15.946,32.778,0
647,51.514,15.944,32.778,0
646,51.452,15.942,32.778,0
645,51.389,15.94,32.778,0
644,51.326,15.938,32.778,0
643,51.263,15.936,32.778,0
642,51.201,15.934,32.778,0
641,51.138,15.931,32.778,0
640,51.075,15.929,32.778,0
639,51.012,15.927,32.778,0
638,50.95,15.925,32.778,0
637,50.887,15.923,32.778,0
636,50.824,15.921,32.778,0
635,50.761,15.919,32.778,0
634,50.698,15.917,32.778,0
633,50.636,15.915,32.778,0
632,50.573,15.913,32.778,0
631,50.51,15.911,32.778,0
630,50.447,15.909,32.778,0
629,50.384,15.907,32.778,0
628,50.321,15.905,32.778,0
627,50.258,15.903,32.778,0
626,50.195,15.901,32.778,0
625,50.133,15.899,32.778,0
624,50.07,15.897,32.778,0
623,50.007,15.895,32.778,0
622,49.944,15.893,32.778,0
621,49.881,15.891,32.778,0
620,49.818,15.889,32.778,0
619,49.755,15.887,32.778,0
618,49.692,15.884,32.778,0
617,49.629,15.882,32.778,0
616,49.566,15.88,32.778,0
615,49.503,15.878,32.778,0
614,49.44,15.876,32.778,0
613,49.377,15.874,32.778,0
612,49.314,15.872,32.778,0
611,49.251,15.87,32.778,0
610,49.188,15.868,32.778,0
609,49.125,15.866,32.778,0
608,49.062,15.864,32.778,0
607,48.999,15.862,32.778,0
606,48.936,15.86,32.778,0
605,48.873,15.858,32.778,0
604,48.81,15.856,32.778,0
603,48.747,15.854,32.778,0
602,48.684,15.852,32.778,0
601,48.621,15.85,32.778,0
600,48.558,15.848,32.778,0
599,48.495,15.846,32.778,0
598,48.431,15.844,32.778,0
597,48.368,15.842,32.778,0
596,48.305,15.839,32.778,0
595,48.242,15.837,32.778,0
594,48.179,15.835,32.778,0
593,48.116,15.833,32.778,0
592,48.053,15.831,32.778,0
591,47.989,15.829,32.778,0
590,47.926,15.827,32.778,0
589,47.863,15.825,32.778,0
588,47.8,15.823,32.778,0
587,47.737,15.821,32.778,0
586,47.673,15.819,32.778,0
585,47.61,15.817,32.778,0
584,47.547,15.815,32.778,0
583,47.484,15.813,32.778,0
582,47.42,15.811,32.778,0
581,47.357,15.809,32.778,0
580,47.294,15.807,32.778,0
579,47.231,15.805,32.778,0
578,47.167,15.803,32.778,0
577,47.104,15.801,32.778,0
576,47.041,15.799,32.778,0
575,46.978,15.797,32.778,0
574,46.914,15.794,32.778,0
573,46.851,15.792,32.778,0
572,46.788,15.79,32.778,0
571,46.724,15.788,32.778,0
570,46.661,15.786,32.778,0
569,46.598,15.784,32.778,0
568,46.534,15.782,32.778,0
567,46.471,15.78,32.778,0
566,46.407,15.778,32.778,0
565,46.344,15.776,32.778,0
564,46.281,15.774,32.778,0
563,46.217,15.772,32.778,0
562,46.154,15.77,32.778,0
561,46.09,15.768,32.778,0
560,46.027,15.766,32.778,0
559,45.964,15.764,32.778,0
558,45.9,15.762,32.778,0
557,45.837,15.76,32.778,0
556,45.773,15.758,32.778,0
555,45.71,15.756,32.778,0
554,45.646,15.754,32.778,0
553,45.583,15.751,32.778,0
552,45.519,15.749,32.778,0
551,45.456,15.747,32.778,0
550,45.392,15.745,32.778,0
549,45.329,15.743,32.778,0
548,45.265,15.741,32.778,0
547,45.202,15.739,32.778,0
546,45.138,15.737,32.778,0
545,45.075,15.735,32.778,0
544,45.011,15.733,32.778,0
543,44.948,15.731,32.778,0
542,44.884,15.729,32.778,0
541,44.82,15.727,32.778,0
540,44.757,15.725,32.778,0
539,44.693,15.723,32.778,0
538,44.63,15.721,32.778,0
537,44.566,15.719,32.778,0
536,44.502,15.717,32.778,0
535,44.439,15.715,32.778,0
534,44.375,15.713,32.778,0
533,44.311,15.711,32.778,0
532,44.248,15.708,32.778,0
531,44.184,15.706,32.778,0
530,44.12,15.704,32.778,0
529,44.057,15.702,32.778,0
528,43.993,15.7,32.778,0
527,43.929,15.698,32.778,0
526,43.866,15.696,32.778,0
525,43.802,15.694,32.778,0
524,43.738,15.692,32.778,0
523,43.675,15.69,32.778,0
522,43.611,15.688,32.778,0
521,43.547,15.686,32.778,0
520,43.483,15.684,32.778,0
519,43.42,15.682,32.778,0
518,43.356,15.68,32.778,0
517,43.292,15.678,32.778,0
516,43.228,15.676,32.778,0
515,43.164,15.674,32.778,0
514,43.101,15.672,32.778,0
513,43.037,15.67,32.778,0
512,42.973,15.667,32.778,0
511,42.909,15.665,32.778,0
510,42.845,15.663,32.778,0
509,42.781,15.661,32.778,0
508,42.718,15.659,32.778,0
507,42.654,15.657,32.778,0
506,42.59,15.655,32.778,0
505,42.526,15.653,32.778,0
504,42.462,15.651,32.778,0
503,42.398,15.649,32.778,0
502,42.334,15.647,32.778,0
501,42.27,15.645,32.778,0
500,42.206,15.643,32.778,0
499,42.143,15.641,32.778,0
498,42.079,15.639,32.778,0
497,42.015,15.637,32.778,0
496,41.951,15.635,32.778,0
495,41.887,15.633,32.778,0
494,41.823,15.631,32.778,0
493,41.759,15.628,32.778,0
492,41.695,15.626,32.778,0
491,41.631,15.624,32.778,0
490,41.567,15.622,32.778,0
489,41.503,15.62,32.778,0
488,41.439,15.618,32.778,0
487,41.375,15.616,32.778,0
486,41.311,15.614,32.778,0
485,41.247,15.612,32.778,0
484,41.183,15.61,32.778,0
483,41.118,15.608,32.778,0
482,41.054,15.606,32.778,0
481,40.99,15.604,32.778,0
480,40.926,15.602,32.778,0
479,40.862,15.6,32.778,0
478,40.798,15.598,32.778,0
477,40.734,15.596,32.778,0
476,40.67,15.594,32.778,0
475,40.606,15.592,32.778,0
474,40.541,15.589,32.778,0
473,40.477,15.587,32.778,0
472,40.413,15.585,32.778,0
471,40.349,15.583,32.778,0
470,40.285,15.581,32.778,0
469,40.221,15.579,32.778,0
468,40.156,15.577,32.778,0
467,40.092,15.575,32.778,0
466,40.028,15.573,32.778,0
465,39.964,15.571,32.778,0
464,39.9,15.569,32.778,0
463,39.835,15.567,32.778,0
462,39.771,15.565,32.778,0
461,39.707,15.563,32.778,0
460,39.643,15.561,32.778,0
459,39.578,15.559,32.778,0
458,39.514,15.557,32.778,0
457,39.45,15.555,32.778,0
456,39.386,15.553,32.778,0
455,39.321,15.55,32.778,0
454,39.257,15.548,32.778,0
453,39.193,15.546,32.778,0
452,39.128,15.544,32.778,0
451,39.064,15.542,32.778,0
450,39,15.54,32.778,0
449,38.935,15.538,32.778,0
448,38.871,15.536,32.778,0
447,38.806,15.534,32.778,0
446,38.742,15.532,32.778,0
445,38.678,15.53,32.778,0
444,38.613,15.528,32.778,0
443,38.549,15.526,32.778,0
442,38.484,15.524,32.778,0
441,38.42,15.522,32.778,0
440,38.356,15.52,32.778,0
439,38.291,15.518,32.778,0
438,38.227,15.516,32.778,0
437,38.162,15.513,32.778,0
436,38.098,15.511,32.778,0
435,38.033,15.509,32.778,0
434,37.969,15.507,32.778,0
433,37.904,15.505,32.778,0
432,37.84,15.503,32.778,0
431,37.775,15.501,32.778,0
430,37.711,15.499,32.778,0
429,37.646,15.497,32.778,0
428,37.582,15.495,32.778,0
427,37.517,15.493,32.778,0
426,37.453,15.491,32.778,0
425,37.388,15.489,32.778,0
424,37.324,15.487,32.778,0
423,37.259,15.485,32.778,0
422,37.194,15.483,32.778,0
421,37.13,15.481,32.778,0
420,37.065,15.479,32.778,0
419,37.001,15.476,32.778,0
418,36.936,15.474,32.778,0
417,36.871,15.472,32.778,0
416,36.807,15.47,32.778,0
415,36.742,15.468,32.778,0
414,36.677,15.466,32.778,0
413,36.613,15.464,32.778,0
412,36.548,15.462,32.778,0
411,36.483,15.46,32.778,0
410,36.419,15.458,32.778,0
409,36.354,15.456,32.778,0
408,36.289,15.454,32.778,0
407,36.225,15.452,32.778,0
406,36.16,15.45,32.778,0
405,36.095,15.448,32.778,0
404,36.03,15.446,32.778,0
403,35.966,15.444,32.778,0
402,35.901,15.441,32.778,0
401,35.836,15.439,32.778,0
400,35.771,15.437,32.778,0
399,35.707,15.435,32.778,0
398,35.642,15.433,32.778,0
397,35.577,15.431,32.778,0
396,35.512,15.429,32.778,0
395,35.447,15.427,32.778,0
394,35.383,15.425,32.778,0
393,35.318,15.423,32.778,0
392,35.253,15.421,32.778,0
391,35.188,15.419,32.778,0
390,35.123,15.417,32.778,0
389,35.058,15.415,32.778,0
388,34.993,15.413,32.778,0
387,34.929,15.411,32.778,0
386,34.864,15.409,32.778,0
385,34.799,15.406,32.778,0
384,34.734,15.404,32.778,0
383,34.669,15.402,32.778,0
382,34.604,15.4,32.778,0
381,34.539,15.398,32.778,0
380,34.474,15.396,32.778,0
379,34.409,15.394,32.778,0
378,34.344,15.392,32.778,0
377,34.279,15.39,32.778,0
376,34.214,15.388,32.778,0
375,34.149,15.386,32.778,0
374,34.084,15.384,32.778,0
373,34.019,15.382,32.778,0
372,33.954,15.38,32.778,0
371,33.889,15.378,32.778,0
370,33.824,15.376,32.778,0
369,33.759,15.374,32.778,0
368,33.694,15.371,32.778,0
367,33.629,15.369,32.778,0
366,33.564,15.367,32.778,0
365,33.499,15.365,32.778,0
364,33.434,15.363,32.778,0
363,33.369,15.361,32.778,0
362,33.304,15.359,32.778,0
361,33.238,15.357,32.778,0
360,33.173,15.355,32.778,0
359,33.108,15.353,32.778,0
358,33.043,15.351,32.778,0
357,32.978,15.349,32.778,0
356,32.913,15.347,32.778,0
355,32.848,15.345,32.778,0
354,32.782,15.343,32.778,0
353,32.717,15.341,32.778,0
352,32.652,15.339,32.778,0
351,32.587,15.336,32.778,0
350,32.522,15.334,32.778,0
349,32.456,15.332,32.778,0
348,32.391,15.33,32.778,0
347,32.326,15.328,32.778,0
346,32.261,15.326,32.778,0
345,32.195,15.324,32.778,0
344,32.13,15.322,32.778,0
343,32.065,15.32,32.778,0
342,32,15.318,32.778,0
341,31.934,15.316,32.778,0
340,31.869,15.314,32.778,0
339,31.804,15.312,32.778,0
338,31.738,15.31,32.778,0
337,31.673,15.308,32.778,0
336,31.608,15.306,32.778,0
335,31.542,15.303,32.778,0
334,31.477,15.301,32.778,0
333,31.412,15.299,32.778,0
332,31.346,15.297,32.778,0
331,31.281,15.295,32.778,0
330,31.216,15.293,32.778,0
329,31.15,15.291,32.778,0
328,31.085,15.289,32.778,0
327,31.019,15.287,32.778,0
326,30.954,15.285,32.778,0
325,30.889,15.283,32.778,0
324,30.823,15.281,32.778,0
323,30.758,15.279,32.778,0
322,30.692,15.277,32.778,0
